Bus ID,Voltage_Mag(pu),Voltage_Ang(deg),P(MW),Q(MVAr),Lamda
1,1.0,0.0,0.0,0.0,20.0
2,1.0,-0.001,0.0,0.0,20.0
3,1.0,-0.002,0.0,0.0,20.0
4,1.0,-0.006,0.0,0.0,20.003
5,0.999,-0.019,0.0,0.0,20.022
6,0.99,0.049,0.0,0.0,20.314
7,0.981,0.121,0.0,0.0,20.623
8,0.979,0.138,0.0,0.0,20.698
9,0.977,0.147,0.0,0.0,20.732
10,0.972,0.232,0.0,0.0,20.914
11,0.971,0.251,0.0,0.0,20.954
12,0.968,0.304,0.0,0.0,21.068
13,0.965,0.35,0.0,0.0,21.175
14,0.962,0.397,0.0,0.0,21.283
15,0.959,0.443,0.0,0.0,21.389
16,0.959,0.451,0.0,0.0,21.409
17,0.958,0.466,0.0,0.0,21.442
18,0.958,0.466,0.0,0.0,21.442
19,0.958,0.474,0.0,0.0,21.459
20,0.957,0.48,0.0,0.0,21.47
21,0.957,0.489,0.0,0.0,21.488
22,0.957,0.489,0.0,0.0,21.0
23,0.957,0.49,0.0,0.0,21.491
24,0.957,0.493,0.0,0.0,21.497
25,0.956,0.496,0.0,0.0,21.503
26,0.956,0.497,0.0,0.0,21.506
27,0.956,0.498,0.0,0.0,21.507
28,1.0,-0.003,0.0,0.0,20.001
29,1.0,-0.005,0.0,0.0,20.002
30,1.0,-0.003,0.0,0.0,20.006
31,1.0,-0.003,0.0,0.0,20.007
32,0.999,0.003,0.0,0.0,20.01
33,0.999,0.009,0.0,0.0,20.019
34,0.999,0.01,0.0,0.0,20.03
35,1.0,-0.003,0.0,0.0,20.032
36,1.0,-0.009,0.0,0.0,20.001
37,1.0,-0.012,0.0,0.0,20.004
38,1.0,-0.012,0.0,0.0,20.007
39,0.999,-0.013,0.0,0.0,20.008
40,0.999,-0.024,0.0,0.0,20.008
41,0.999,-0.028,0.0,0.0,20.024
42,0.998,-0.029,0.0,0.0,20.031
43,0.998,-0.031,0.0,0.0,20.031
44,1.0,-0.031,0.0,0.0,20.032
45,0.999,-0.008,0.0,0.0,20.034
46,0.995,-0.053,0.0,0.0,20.003
47,0.994,-0.192,0.0,0.0,20.021
48,0.979,-0.211,0.1,0.1,20.078
49,0.979,0.139,0.4,0.3,20.086
50,0.975,0.139,0.4,0.3,20.699
51,0.971,0.169,0.0,0.0,20.699
52,0.967,0.195,0.0,0.0,20.832
53,0.963,0.23,0.0,0.0,20.945
54,0.94,0.265,0.0,0.0,21.103
55,0.929,0.662,0.0,0.0,21.257
56,0.925,0.864,0.0,0.0,21.148
57,0.92,0.945,0.0,0.0,22.599
58,0.912,1.05,0.0,0.0,22.777
59,0.912,1.119,0.0,0.0,22.99
60,0.912,1.122,1.2,0.9,23.279
61,0.91,1.125,0.0,0.0,23.403
62,0.909,1.143,0.0,0.0,20.956
63,0.971,1.148,0.2,0.2,20.956
64,0.971,0.252,0.0,0.0,21.08
65,0.968,0.252,0.1,0.0,21.08
66,0.968,0.31,0.0,0.0,21.1
